AQI,PM10,PM2_5,NO2,SO2,O3
300.125705,229.0941098,104.643604,4.73087462,54.0503605,250.3414329
365.6252947,29.08541779,69.23706154,187.9278383,46.10656892,145.66218
384.8733114,105.3651059,105.1785937,128.7988946,33.02937376,290.5976392
487.7051838,251.1719999,46.42572042,18.3252969,78.60148089,274.2192434
286.78164,20.03912318,9.522475685,4.190434059,9.397374441,165.4054875
170.8205563,282.7030523,114.5130908,10.15672785,97.48966888,133.4855793
324.2322785,295.8950527,67.17086317,121.8791527,11.65440778,0.910328371
34.22035462,26.57045215,36.38828035,122.803083,77.30708126,213.2983595
448.6986592,87.38175668,64.78711322,99.93345836,36.82301892,169.4863512
59.69050567,111.7201998,9.85604029,61.35316413,86.52622291,281.2632436
163.9214189,232.9174106,190.0884468,106.3485463,7.416994878,178.2696376
407.8726903,178.7780436,116.229583,103.2603642,37.47217102,297.8568282
298.6561892,193.3097101,162.9537363,3.883111975,33.54434065,256.1457816
196.8177601,227.2529468,84.62363951,56.49384607,99.31570382,286.0793807
236.7178297,35.39369983,180.6629335,10.63706829,98.55489949,98.29883139
427.2736966,249.9628371,96.66364431,180.0309503,18.98039587,44.80079843
170.002193,211.6859413,114.7890644,145.0446326,62.99469607,239.0616341
434.8248424,173.2025176,98.35879601,199.223034,53.55194199,235.8591309
44.06721549,266.9206004,146.6556592,60.43425266,15.43734912,63.43468182
388.3992186,210.0919062,113.3312155,175.6971696,16.77797061,229.4233962
423.7738165,60.50998879,54.31978472,120.6108536,98.92517285,174.5920074
90.90882642,128.9236143,29.10790626,90.62508138,45.27299936,32.85754347
215.1732662,148.2128601,121.2248778,44.51462226,12.5801292,150.5350793
82.74988733,16.56528803,97.83599231,147.6784331,21.47900387,279.3414003
353.3020645,286.391254,19.19513934,180.8281498,26.83480672,151.9372636
267.673884,38.57317824,79.12349316,47.06167962,51.09172633,236.6096969
317.6616734,209.2383802,102.9552844,35.07806699,33.55481295,8.672995993
98.24348348,151.8693108,165.3786468,139.244383,45.50117859,218.4244239
105.872931,7.689674965,15.22021117,195.3946325,16.64995511,284.0512158
20.74866275,277.4242428,69.69906965,149.9910202,32.67286906,149.8583355
161.0337676,255.5510426,164.5312245,56.91614781,7.031659272,101.3129739
279.8723307,157.2773784,129.6847864,83.99108483,88.97102735,193.9951515
428.967457,68.68270084,57.99166436,76.86352709,19.87524772,274.8783645
333.4637237,36.4868672,169.0670244,170.4190036,75.69001354,53.03089516
217.6981617,109.0177438,98.65871611,154.2741558,34.95517882,121.108263
476.5600572,76.62848431,99.67037826,117.795087,47.43973189,46.88708429
359.6226003,152.0073603,195.3174678,54.99182208,29.12610395,148.9962697
465.0826014,289.9227888,189.4233006,187.5977055,69.64412711,162.1266039
263.7939866,172.486048,71.70653667,130.663045,84.45464193,283.2610844
129.4521374,266.9793168,28.11582573,194.0953293,28.62701847,123.7545461
26.41334318,195.2636512,65.13334646,116.0234066,24.22176437,170.0869841
363.0424257,142.573958,6.096652062,164.2385517,68.14402655,265.5787722
60.651499,256.3822688,4.153577342,162.6210759,19.51530606,96.42150005
151.3875641,141.4104331,79.10442725,67.46575537,63.98397656,202.2491607
266.2354539,260.5884512,188.2039645,192.8041446,9.442807969,227.1485546
282.2082939,87.47303087,174.2714682,4.38829352,62.013716,99.15847041
300.2915985,38.64392213,102.2885668,153.7421818,51.3406734,49.30235566
83.12766517,256.5943393,113.0452762,193.1114172,11.39057156,150.8728626
189.8687024,176.2245491,1.186699349,67.78164066,64.91036349,107.040519
308.5971136,266.7277195,43.10023117,129.6221176,44.6557157,79.93872954
484.9094323,281.3481621,4.954825387,112.44465,21.71150508,292.0263932
363.8155688,16.08851711,150.9079065,152.3014619,35.33841557,150.6459056
461.3018785,150.2907906,29.12915921,173.2355843,49.21021056,256.9433082
381.1060292,112.4893647,173.8094205,120.6089139,9.155422726,58.59522316
295.8584844,187.7575191,128.6648627,163.1809173,95.76094831,281.8328295
96.01168457,238.0773592,45.8837353,62.45711518,66.55621562,238.3294304
333.3428259,84.17706479,31.54406342,45.71741174,10.25349813,242.6076469
311.689783,167.0395153,125.5249402,86.13353791,82.28621843,116.9294626
301.2345852,212.618574,180.1673961,135.5473199,32.25549309,145.6910979
244.892934,40.32932485,143.6720438,37.44938979,59.67995367,178.0062978
264.328302,244.2200718,69.70933032,136.0704384,27.71428416,236.9296609
167.2212636,181.83288,117.4767191,78.81872971,73.34059449,254.7170256
259.6563463,284.8612311,62.15233907,159.1150548,72.3008975,23.41359281
98.77795284,101.8586757,199.8299134,7.367163421,55.20434569,271.2187163
402.5871987,32.4437827,149.7678377,133.5965276,24.09255925,281.2489958
92.88847735,151.9503603,122.876328,129.9644673,25.37038075,177.8662213
42.48314494,25.74323151,84.65182855,188.1870952,38.28627967,56.02518398
218.1230132,290.857957,123.6304581,142.6735107,14.50121674,245.5244498
329.1537198,11.60548748,68.32321249,159.2603793,33.76557132,164.5762844
218.8584125,226.0511703,5.772967892,180.9182032,68.43546012,245.1589361
138.377066,157.5307194,79.01770447,135.0103837,83.08452801,244.442438
279.0855919,110.5861957,186.0961639,58.03072699,33.25822905,26.01879471
173.5011677,19.75264935,125.260219,173.9547599,23.35902583,182.1064285
466.4338451,186.6500773,16.79114061,149.5156239,83.26425783,144.9432898
461.3225698,175.5660988,176.9987227,84.8875208,89.07040274,283.835841
251.18591,84.26498192,53.77496987,142.1058345,41.00215233,88.99238758
163.941997,273.0665104,48.75389862,173.5377754,2.690415385,61.80003186
368.566207,91.2330022,59.41819376,195.1304263,69.49616209,269.1260568
18.35647174,134.9176232,115.4404472,190.4703008,78.40332362,44.61467067
237.384503,163.1287368,108.9376187,65.06556535,1.802425316,205.9558376
168.1616971,30.06956345,98.28275092,84.33874274,59.50308533,90.00594415
460.2679426,279.6485158,143.5073727,21.907321,58.83687582,170.3537266
6.001513636,112.3608457,63.30754627,49.5088574,37.87079087,184.8658299
276.4074379,24.23376416,156.4129043,176.4842417,74.97673259,125.2107846
370.3317905,116.1873521,35.06433568,72.16998526,42.81790381,292.4894941
242.5089938,180.0607641,156.5241578,124.1105317,67.67759518,39.54995043
42.70151508,154.0958015,132.7620211,133.1931237,51.71173046,117.4197267
486.230695,208.3625922,136.6416619,156.365855,24.84646047,129.1185981
259.0052157,16.64518262,96.31067943,36.56000605,60.6500863,189.3140847
307.0931222,85.36218308,133.4003065,60.96262692,73.69084948,122.1779275
118.3048914,245.7691731,15.95940931,89.66726829,97.39056734,29.11080341
241.7490426,23.96810634,170.3102234,72.96821225,38.01089468,284.2289995
214.574746,256.6457864,11.1094467,196.5810466,6.447254467,124.8237245
37.447921,27.56882762,29.74830197,166.9881606,98.79712212,102.8021182
53.08017677,250.3362645,115.3579417,95.93735092,62.38066594,134.0166373
418.7362598,108.2365203,147.8822911,175.8537252,94.64504582,64.97870464
119.9099761,183.662719,15.25031287,69.53058952,10.3827086,30.0665054
97.47913575,45.86613469,184.1529628,157.1656648,34.20338399,44.57354373
252.4557256,19.85061652,194.7215298,44.73511962,13.39366989,49.9964481
384.3735657,64.78146121,121.1900346,154.464409,83.55101546,59.30203146
30.97325929,38.35614537,96.24869108,91.29068064,88.03427414,125.9880637
288.4039598,93.7217693,148.2789945,21.4998642,50.13116999,187.1697807
59.60522142,154.314974,65.67147047,54.65249091,18.66062177,188.6663514
18.23052541,176.6278391,98.65288682,80.4549248,12.7118969,0.029270869
26.37197608,236.9604322,183.2302054,149.8585823,58.81641101,276.2873001
417.0820541,196.871968,191.131085,14.59654295,50.63763246,246.8541542
58.98624181,182.6274975,185.4138232,131.909399,69.47891024,289.1814118
22.57568221,123.5346082,52.48961339,143.2027282,30.52072626,107.9959034
218.9499436,142.1425305,46.49380804,130.784274,40.2367995,199.439783
421.996736,124.3562488,59.53290119,152.1339276,2.136107385,50.40622478
131.2041882,252.649809,88.26222248,35.6337232,61.01430451,245.1099082
210.8563088,69.00013576,62.83348256,117.420671,42.31435213,48.41031689
19.96126628,1.716279463,74.84255915,188.2289894,91.97646338,97.79571024
224.5392571,195.3959692,124.1273904,122.156854,64.17862977,147.2504568
288.8065403,60.73865509,152.5051354,122.2672694,39.86944914,178.3595007
285.4535269,267.0345409,147.1116397,147.2879284,26.35891809,167.8899073
166.2133461,257.7138989,162.8847134,66.64084643,90.52849426,30.62880351
157.7665903,23.01821158,6.436880643,140.0951803,1.626507412,126.5028009
53.31180947,31.91652162,9.546757936,183.2467667,32.69124673,276.8727793
183.3991603,148.5514777,157.8765921,2.179094605,94.35055838,261.7105583
49.74733444,182.7667988,106.6157645,174.0226082,65.4033007,177.235057
383.2979724,82.47250124,115.6281348,43.72366625,53.27190713,171.6973726
483.1371489,215.039315,10.51737204,91.18465474,20.35347179,33.50255479
485.0372283,178.4748063,51.06276023,170.4695602,83.33747743,60.07783569
432.5355497,97.44723292,127.670861,164.7824255,20.41990626,75.79192278
300.3960747,7.611446413,171.836378,178.3854956,24.82535315,146.4587186
350.4328486,225.0450844,183.3966794,188.0833585,19.18511429,219.4068144
142.6029013,64.42609975,100.0838992,89.43139135,15.81494606,138.2176067
315.3852101,250.342123,109.0948465,131.2727622,95.3312496,37.81831255
227.8247747,126.087078,166.6099262,78.09568811,60.20315961,131.8046631
241.0086699,173.1232328,107.5249201,70.1433435,63.7837132,48.78997612
378.8882802,261.8846191,103.3717051,86.31908212,95.43254657,225.3442055
140.9591778,259.0869003,181.0168076,148.615227,23.05750551,49.95025812
159.0198058,111.4558726,157.9865442,100.2881494,0.59175386,144.7601969
462.3208956,62.66666781,181.8145053,162.8119349,59.88836496,208.0240808
28.11214743,232.5438233,43.64941096,149.0436954,50.78448532,68.45941918
242.8171492,129.9240611,104.8750973,4.095692225,47.76503774,22.80903229
456.4004002,57.61259807,168.4944257,126.0476314,6.188021125,168.9898428
305.1815039,271.3276027,22.22956549,87.31422466,45.44348666,16.26079905
273.2035371,59.43125827,158.9324309,91.32579783,28.75595651,176.3305929
124.8720896,7.742150457,36.59467668,163.6746108,27.45646772,226.0495613
171.6377445,6.08399213,161.623751,109.5215972,22.23815802,98.7947975
426.0242079,186.6946069,122.4001875,177.1243647,33.25283598,146.5048227
279.6090659,198.5025182,38.6471983,142.5611185,35.31330751,278.6285515
257.3710969,93.31251152,94.67083587,110.5680018,30.87757764,141.3326593
49.78985677,96.00329677,136.3810333,150.9075952,97.87527157,298.9662184
8.014078228,101.8481745,126.7705802,7.669810185,93.27310855,47.10072341
481.8425943,204.047564,85.44943925,5.416730966,57.45100995,212.6801707
188.4930836,17.44013731,179.8733058,16.66986538,98.10548384,195.7855795
301.606531,278.7349058,103.8526829,87.51306503,99.11980103,261.6914441
39.85753659,66.75631325,101.1734597,47.09002913,35.593971,27.7329636
341.5571429,299.9019616,12.45011799,196.8522589,44.51875457,84.06197745
466.2833544,51.45680814,184.424078,108.4580278,95.9061777,39.65376773
287.8326265,231.4639372,35.42331374,132.4831492,60.86261993,279.9285367
63.05766119,67.02376348,105.6689387,55.76402725,21.29290828,127.9905974
290.8607637,24.25404049,160.7135203,64.35938172,68.93806683,273.0197537
383.1736066,262.4799973,43.09065539,67.09238283,20.5746182,88.32209831
203.2082683,257.6253778,105.474658,139.747141,33.93577437,37.91043041
439.918874,121.0711177,48.13698184,94.74124154,22.75601631,88.9611819
324.3414767,210.7188428,151.9389996,103.5367305,24.49802159,179.1523078
449.6244591,167.1197798,112.8682336,118.4005964,0.465558157,253.5697775
311.7526556,255.8868341,171.1951721,153.7623312,88.07088322,115.617208
65.643986,94.5167908,178.9116006,18.0739497,29.59904953,274.4425978
154.8458556,157.10172,129.7466965,155.3747824,8.637437952,73.2696179
100.8974741,145.6117114,145.0782492,112.6470138,8.698740568,208.0622062
454.4132489,106.1717479,109.84402,133.819089,55.60182765,220.7140051
380.2000336,267.4365194,76.88574661,65.51035297,99.29205505,82.1888758
338.1991845,49.7633774,129.6235846,81.87736736,14.50224673,8.09096349
150.4831598,44.85259186,181.6577247,46.23316393,9.962178095,109.5712026
92.02238603,173.0728606,83.33607609,195.8599995,43.83038804,13.55884419
378.225544,197.248269,62.88200527,99.4005945,56.33312538,270.2261326
237.0789729,58.3857763,77.68738771,199.2153832,29.43803589,286.0575789
112.8947761,117.2152327,87.07952604,97.95719561,30.25220925,220.6139748
308.3109891,283.9691529,14.7122058,43.95025288,42.44765018,218.0053756
20.16692607,73.98522681,99.68836809,101.4904793,31.41456152,72.26780082
163.0851271,200.5082106,98.86284961,7.91911436,91.53315836,22.17767297
234.2784973,222.0448181,117.6887655,180.9539603,4.195457129,240.6313908
73.97916705,134.4386098,72.56400609,163.7100502,23.45701599,167.7485795
492.3272388,281.257796,122.6215192,145.1641041,80.85527962,204.4882592
104.5486823,220.9970206,175.6432621,121.9653431,83.39581247,233.8923204
65.17656502,137.377374,191.0941981,115.9668467,11.1555079,122.8302807
101.7674369,170.8005605,116.7224432,199.3456428,97.376345,43.36397699
384.5305666,207.784033,8.518190794,55.5994868,69.33548499,238.5110398
212.7528296,177.6570541,193.8471995,155.9368731,27.2593056,136.1296918
282.7079699,263.6092751,141.1724122,116.280954,45.60378648,248.0772693
10.50457849,107.0665987,67.19272971,195.1761088,29.71386196,131.309744
17.21565429,89.96572202,29.43154019,165.5606367,15.00222499,65.10492254
222.9127749,64.15166685,28.68372245,199.7050226,29.11780647,51.301505
408.3276216,11.33489042,33.54888123,117.6649989,58.00919375,223.176527
442.6194394,12.90418931,9.114504323,40.90879151,82.59696948,172.4667368
43.3532838,261.0165579,180.4308377,100.7374071,36.35290749,121.3808701
269.1815511,203.5179439,108.1536466,142.2222268,34.79015405,147.6350269
456.6148431,198.1597246,139.9918825,154.8720772,46.80007011,164.8915816
193.9863772,184.3928457,165.6217019,0.101997803,64.45556,71.82493255
414.7829157,254.7657434,158.3082013,101.0054177,75.16162624,113.4496739
66.8478272,144.0800777,176.5211247,47.04691599,32.67995048,87.72343953
467.6972448,261.1232486,193.4509245,174.9823667,58.63524678,116.527154
375.7116588,107.8335079,87.81412295,30.58108881,38.93608413,150.1686641
470.6671964,278.0122513,190.0670933,133.2912499,71.63998504,52.00726172
338.3086168,209.597094,144.6579897,53.21243806,16.46749205,118.0545188
181.701966,77.15314081,14.13363806,71.30842864,25.69248651,115.648333
469.0905863,169.2254765,136.3566242,188.1118522,42.60604198,85.80114505
137.7833882,159.9091684,137.3433319,48.08962508,88.94147899,299.5488974
166.086261,41.36964652,181.1721128,19.00055236,57.33257894,22.0882527
350.404209,177.3728717,74.58642649,13.85698029,96.5396119,192.8853418
382.6581498,94.43568712,116.9823001,100.923022,10.32776853,52.33158196
464.7017419,15.70463004,2.437510202,128.3422965,46.01754137,251.8571968
102.4012045,284.5968473,66.41504844,65.45872871,41.907853,274.2589608
398.9990176,192.4471107,12.44874523,138.0519484,60.02061764,120.4433948
369.2730267,263.0756796,104.3745946,12.20674371,81.19646087,247.0435348
31.89727813,202.8168015,163.4895301,171.466929,84.14480256,74.97283481
193.6115706,107.0951076,41.28853843,163.3134419,67.01946087,42.0205522
141.3827285,153.8064217,105.4882091,197.0992543,64.15363642,94.76347992
152.2452122,202.7240281,40.8017273,187.3009962,94.9029542,102.5022042
491.4734398,288.0756976,24.13769357,71.23943278,38.36874016,119.2072634
321.3887067,76.10083774,102.1993584,79.8550768,83.27833142,111.8876826
358.8380789,262.4931176,15.82972419,149.1929695,92.15037271,123.3433359
488.3088187,277.2233416,117.4709262,26.81655439,49.15392443,213.0100097
188.6008912,201.1246544,6.267492135,62.80294205,72.91025786,73.67403986
400.9200842,279.3799882,21.34299437,23.7081874,37.70198567,5.57267873
217.2654817,119.3635762,109.9994971,90.97728981,15.88790142,146.9041654
434.7668359,285.9048528,118.2814826,110.400856,58.65038815,134.4873733
90.32877066,210.8348631,5.797386019,42.23209399,19.64716508,18.01949695
473.8430885,12.60173023,114.6753576,5.326337383,45.75991308,40.14042045
109.3858542,272.0618495,167.7005051,143.8711664,87.28793133,152.9762684
163.1102535,145.3418427,144.4632355,4.001032885,8.601818756,70.42522801
378.0961171,138.0980954,26.23702078,194.6805218,3.042853566,263.2794882
196.8775708,169.9399818,118.4949295,44.32145135,60.64778474,51.98774594
304.1056884,44.81536403,134.4505,132.7800184,33.10613266,6.036789555
222.2867505,140.7498146,7.44624035,86.95034525,41.79377069,134.2691308
371.1849685,249.338165,171.0695337,11.93477207,40.57105887,295.8489332
114.1656262,4.644737741,181.2534795,94.43672133,8.662022901,190.1617579
29.22899362,81.8751481,170.0904547,103.3521269,0.356643268,106.2089164
149.9646987,0.736375933,164.9262936,170.9366416,89.84232429,5.06040344
237.1543324,124.7133927,148.9930397,146.4698139,21.77985609,145.4845319
84.0100261,218.4946531,126.6864063,15.86049495,42.60789919,61.93980064
177.3986448,239.6315487,135.725401,41.83253669,97.19257967,194.3262256
199.9915091,283.5569283,161.2790587,62.37753684,82.6762582,174.9025481
28.69592184,182.5513839,132.4996917,23.28153729,10.79308553,79.56413262
291.6536241,76.38806,65.54539134,91.37981418,50.85190316,20.66482027
442.171714,277.2443847,75.19222043,196.8618382,73.00790265,226.5057594
75.87145648,232.5947262,179.4114937,102.9225582,69.8392785,175.6392284
298.9040067,172.3285449,3.424417159,148.3764337,76.08418524,252.6378749
332.3696025,208.6920647,139.7641162,136.5875595,45.74546549,77.94000469
209.6673402,277.2949065,190.9555105,169.982287,17.59229293,195.8586194
350.5487937,213.7182085,141.245634,43.14469809,46.48724439,35.60415016
205.3657717,110.5123523,198.7823976,150.7652523,64.78872492,87.54297238
252.318644,213.9084607,137.5089811,176.2710481,60.85920866,196.9617336
3.676522277,12.08344882,6.872605843,34.3019646,7.052205379,247.6743915
345.8600571,115.9246685,165.4019763,69.36044396,6.495243408,96.27765052
330.6713395,121.8969096,56.92598239,194.0203529,96.52578312,239.656067
19.20043866,50.05147033,89.21144513,156.1575692,15.1805455,203.3257381
184.1250537,6.925644166,62.41838318,56.51816651,29.4462464,104.6024315
489.5159204,40.01437099,53.71082124,112.7883539,76.76344822,262.9190813
210.3682813,196.3864487,86.28114073,80.86522457,40.96770758,152.7687198
250.9727026,240.6866449,75.75028969,97.99303527,18.14648533,194.4740468
454.9650791,296.4610478,126.6677164,71.03323828,46.72323823,148.6894026
358.6309379,103.9090509,162.6302402,55.86620371,56.89499708,135.8159881
291.0350656,179.8137667,59.41773064,134.9526083,45.27666093,254.3933152
398.9023407,281.14349,42.74423056,155.708363,91.89460755,88.41132451
432.1831332,50.1125344,133.3790542,174.7914245,28.46992951,10.98876671
228.4440359,215.2936759,134.0640132,31.06599346,66.13321607,263.9347931
237.5541825,226.4936199,180.2262479,164.5711047,11.22947214,247.5071859
193.0254678,26.69266076,3.189137291,50.9601649,39.22854577,109.9681424
483.35307,258.3748156,170.6081324,85.46727798,74.09932516,55.63534161
348.5831271,243.9315141,104.2004346,180.2887372,22.48169406,202.6600929
41.6115331,10.02090197,124.2604178,90.9007202,58.97710457,23.62827109
431.4798117,27.32532446,18.27428811,39.41270681,15.34370292,127.1264267
240.2799704,14.73806817,86.52298657,31.97373105,10.27016914,25.75869646
34.37695321,100.4230595,45.46048145,94.59675333,52.32327489,179.3729026
274.8586276,152.7866972,50.84500602,152.5344848,67.50109961,8.162515143
208.5821395,159.7043184,100.8190229,199.4410288,11.33670662,188.7715127
438.8747024,80.30002793,162.4911901,157.4817257,91.77762524,201.961672
101.9973018,273.479066,148.756186,175.4023918,22.57722627,146.1433424
413.2323047,110.478837,118.1999918,149.5664722,11.99753082,52.50219879
278.8443456,13.66504679,107.8836386,179.0870202,20.26989084,30.41818159
27.30515161,90.06813346,85.46120865,15.25870866,16.95724565,93.98770444
485.9226507,159.3328268,194.5419947,185.9863198,9.067465061,139.5620039
256.3076221,122.4665468,112.0385108,79.28123075,79.78392348,192.6624951
145.4384271,82.15275573,50.79327966,184.3228447,49.55377747,0.375038256
234.703421,39.39697493,46.01815841,15.14656749,38.85194404,213.3191758
428.9288918,245.74935,122.2706062,143.0485914,95.0627927,213.8135796
152.4515622,298.8435726,104.5655055,147.1377497,37.10083871,133.3613419
96.33819824,98.86264006,1.539560591,199.3821779,16.6972726,103.0219337
64.53562347,114.4863133,166.0130744,153.7710541,27.40428919,252.6925694
148.9296992,185.4112574,140.8244708,76.51474116,23.89665336,235.3762446
390.0240435,215.5324424,132.3658579,111.4497103,49.87412796,294.9828266
235.8131826,117.6088604,13.75613154,73.31018763,29.1505124,111.5792416
113.7408018,271.4788551,72.41117003,39.20372906,51.60611722,272.0497815
83.0924998,168.0011968,187.0764521,49.7004655,66.92934249,26.22056577
166.3647383,135.1170229,172.5178483,44.40210685,77.72987857,123.4398199
469.9621864,194.0018259,57.10858757,109.763066,71.01577813,139.6122356
171.5133563,285.8411545,31.41177682,181.2321269,20.55907165,132.2622949
494.062038,238.3656883,89.81759143,182.5453252,11.58997192,187.5294565
242.6152279,12.00393916,71.16607573,10.95275551,54.24501591,51.06235165
89.58195915,99.69297322,136.4452753,15.97988019,19.89117912,259.9356515
445.5700459,141.1634055,193.286962,49.02381143,8.493372177,165.5292056
230.1776866,94.35527166,72.60029,51.01189049,52.7094343,271.2628644
354.8356718,210.0562682,12.44483453,18.97783505,32.67941851,0.789493206
491.8557916,247.880745,179.5228017,77.69266823,75.61490119,188.9964341
25.08767516,219.4035286,7.589946048,117.5450785,31.41916305,123.7373541
48.34727989,296.799986,190.5531794,115.6324401,97.87171371,151.5297185
360.2283707,81.76429437,132.9158856,108.6859363,75.85231913,223.1413532
140.9125016,262.4968485,188.3378417,67.73438498,5.769322149,68.1455245
92.15069848,229.9867996,39.93193733,141.2911371,50.88727404,61.46983056
19.68093991,108.6536273,8.139959051,165.2967882,56.26205012,210.9023453
10.92335599,220.2373631,97.64199566,69.2548533,69.53027107,156.4097277
387.2428016,31.22278693,90.12468291,17.10707186,49.7796797,70.09172942
67.21671368,236.8000447,66.29845465,59.26605022,48.34435984,145.2055904
233.860308,159.6991808,191.5312949,27.47373091,36.79386117,137.8675217
302.9484076,87.68705181,164.5167464,93.47174545,27.14613839,207.4333282
214.1759003,196.7331905,132.3164043,31.18703026,94.6200212,0.798331086
13.55332617,192.4859996,32.57165833,92.56895153,31.75966696,176.0280797
391.7507513,62.84586682,146.8646816,44.20057846,6.342132458,181.7034452
5.256612271,9.119224443,145.4024909,147.7462211,16.72847393,223.6530412
380.9449472,130.0867761,85.01363472,5.513648167,85.7276636,266.7691398
446.6522469,170.8535608,184.9571819,110.9492608,58.66334591,132.0569391
216.4199605,262.9815835,33.39557645,33.89765498,77.87805494,102.7560673
267.7712365,278.4650387,53.46751248,0.198372894,80.87815461,30.69611325
238.4916963,158.6415654,12.64486785,173.8400176,82.32364392,101.0507535
194.6043093,226.1410451,159.0901916,134.3055576,55.06137077,20.54539933
443.7122677,131.7909817,124.3518772,19.78856441,17.71205957,240.8460616
446.9667553,223.824647,62.98806114,132.8144735,14.82327522,242.1018444
167.9081823,61.44045748,32.76273272,122.3294665,57.39844204,125.1712972
307.534877,111.3194204,8.029554006,94.67133741,36.65143537,77.89237016
463.4537811,190.2683996,33.34911373,83.85161969,55.80482412,35.40602264
481.0292495,5.447389682,90.65692927,177.4139526,49.84778442,255.3711498
254.4795202,216.7383931,49.4353938,49.02960398,60.21980797,263.2485835
226.4124026,250.6606504,51.79643549,79.6620114,3.211179074,79.88688438
139.347158,119.7424983,175.1152733,65.82308258,3.283668063,186.5281645
479.4359366,134.3827252,103.0275347,154.2402058,72.15951708,77.59609944
71.40715224,255.3846637,145.8503946,183.2930612,19.31272438,67.53798814
289.914788,232.6963906,7.142189806,169.9563397,65.21984622,6.362415189
141.2751338,86.44484671,73.03267114,159.5407861,54.65759108,173.1478253
139.5041452,97.19283197,95.83386948,197.3579891,98.17944714,44.98246296
202.4842937,203.6634697,37.28337104,139.4289101,83.54058789,3.71135486
499.3964679,168.9594277,24.03830829,150.2107582,41.31345213,31.4553493
27.48315342,48.66887133,174.0607557,196.5605079,61.64128201,94.13075748
289.2709091,92.97897277,187.8863254,1.39815708,11.72894572,200.748957
41.28607902,269.9949831,15.76133961,126.8096753,38.6386043,60.786916
77.260415,206.452331,69.80374251,147.7943064,73.38877411,266.2771688
219.7814709,295.7922953,191.6571256,183.5654108,62.26715841,86.54652311
255.2300657,230.103759,16.63234663,176.7688608,48.44713244,99.36788683
129.3962042,282.5923296,128.7282746,168.3921362,17.65291041,65.39315399
158.2285654,64.85657216,194.4442742,189.1582544,80.31459262,76.14160112
43.48351013,231.4454624,195.6447337,107.4758376,27.31666044,22.24053437
151.6098919,6.065256044,94.24466618,1.384019117,82.04790817,88.43117361
483.2792197,201.2280065,32.54982156,2.210879739,61.16090628,257.8852379
472.3536908,140.7846834,40.416863,108.9278111,37.27314279,206.5273624
167.4391451,104.0280216,177.920279,87.05444777,4.060522196,262.5804612
285.4269681,258.7213057,182.3366009,90.24901067,23.24188443,31.45770431
454.7976956,256.2803078,121.5759288,80.08094744,88.90709255,136.6849893
3.09191132,6.69051147,153.2352799,183.5451618,81.79743439,68.77646189
405.3417852,182.8515367,147.9862503,71.83407023,57.48533129,216.3646772
474.1847764,110.3496673,132.3643196,171.2453884,46.6322464,291.0713474
45.66286717,124.6983005,165.455391,180.5729588,64.71426793,244.6078437
80.72384302,249.6122218,137.0813246,99.900354,46.62481278,10.58345003
480.3731514,92.95193146,106.8004611,89.38760747,64.43048407,94.99790839
268.7700718,282.9146432,47.39127252,152.2041208,30.74040997,8.573907135
7.098317236,53.89014791,148.7776288,141.5943015,83.84972179,12.05009008
128.8159994,198.816727,94.68757357,65.70702332,70.19178935,23.85459125
224.9718371,201.6315201,58.9583368,20.50962518,32.99756284,82.89807869
346.4544555,75.65854843,160.3892551,52.97048004,83.06661148,91.26083029
366.5801891,97.42518269,139.3427201,26.20570116,48.73425309,120.136054
497.7107565,250.4395478,187.4679126,58.94645516,17.46388647,121.4793283
143.7555997,228.5415765,33.088328,52.36431312,7.7712462,231.4227036
269.1100509,98.72876409,129.8378569,127.5422848,69.96057476,42.42097307
266.6617739,160.1869641,48.84789362,190.8992057,86.51208042,47.32218474
202.8226297,18.50408888,180.7165971,137.1487465,80.74419886,187.9767155
84.58094692,62.62376472,19.89988285,185.3298816,65.56510302,171.5226457
488.7282816,145.7461677,131.2323613,156.8264517,14.13750556,46.20141164
426.6585933,25.79212058,158.2171443,145.5755244,9.404407598,255.6793281
249.1665141,252.9997065,70.98356807,82.81238804,34.5029623,98.71782423
301.6227113,215.401863,190.8276159,64.95890057,85.49108904,110.0902046
113.6305268,283.0901012,170.1461369,169.2554745,96.17362703,126.1380243
271.8935352,208.0400718,58.92365994,181.0786466,24.13608548,96.81056122
347.4850666,282.1204117,1.508218543,90.37649873,76.20956706,167.2365157
257.5835142,166.3537667,59.33143522,1.812619637,57.38692169,116.5943169
495.1425853,180.0655833,56.26209409,158.5062118,3.180736708,77.83041778
305.6708281,293.0913164,177.9929215,57.01376809,54.29163499,271.3424603
185.4868563,192.6387441,193.4242357,1.977573003,80.5940403,92.50522204
386.0760138,9.235970658,14.08799719,160.9977118,27.61227833,209.5466776
85.23125579,217.140833,94.25896571,103.4828378,89.7361624,104.1680311
192.2579069,271.6406076,109.6663997,137.0421493,23.62604069,130.5659961
173.4794752,238.6740749,18.58233227,182.9379642,7.647313264,70.78305702
215.9035476,175.1499818,75.49954183,108.234766,15.99393094,225.6988858
390.889913,201.3910539,63.41648348,100.6388145,83.70028687,221.1609754
242.0865161,297.0575368,107.2112709,58.13242427,41.7305919,6.671983742
397.0072251,27.19862655,132.2381799,61.03876689,79.69455636,18.05821209
288.2444516,200.1734486,140.6970221,159.3084132,53.1233061,276.7129364
171.0347173,85.01930837,27.35100472,89.80584912,48.05591248,266.6480542
404.9893718,192.027119,162.5895404,32.70524172,80.69131515,151.8261578
